SMILES,CYP3A4,SP-4,VP-7,SP-3,VP-3,WTPT-1,ATSp3,SP-1,ETA_Eta_L,nBondsS,VP-2,SP-7,SP-2,VP-1,ETA_Beta_s,CrippenMR,VP-5,VP-0,ATSp2,ETA_Alpha,ATSp1
CC(C)c1ccccc1c2sc3cc(O)ccc3c2Oc4ccc(\C=C\C(=O)O)cc4,1,9.297929105,1.413970107,10.98341491,6.140977494,63.50014427,4400.919875,14.91872399,6.4203,44,8.577591221,4.347439791,13.85540393,10.77514152,18.25,127.8786,3.423479995,18.01857241,3049.062128,15.16665,2541.825687
CC(C)(C)c1ccccc1c2sc3cc(O)ccc3c2Oc4ccc(\C=C\C(=O)O)cc4,1,9.497647968,1.467563707,11.18403585,6.293256683,65.27142953,4734.300948,15.21936526,6.73637,47,9.631224016,4.461747396,14.92005086,11.08176585,18.75,132.4896,3.541595112,18.94122214,3233.115854,15.66665,2685.887129
CCc1ccccc1c2sc3cc(O)ccc3c2Oc4ccc(\C=C\C(=O)O)cc4,1,9.057269135,1.348348884,10.74450064,5.956444255,61.66172646,4165.653034,14.54604519,6.02176,41,7.84634068,4.207734428,13.11586032,10.39242602,17.75,123.1676,3.277362374,17.14832892,2899.770584,14.66665,2420.726891
Cc1ccccc1c2sc3cc(O)ccc3c2Oc4ccc(\C=C\C(=O)O)cc4,1,8.731399084,1.256154512,10.43007716,5.703246098,59.63203317,3999.690101,14.00804039,5.42535,38,7.650561583,4.012261871,12.92481626,9.831765851,17.25,117.6956,3.067357957,16.44122214,2780.497304,14.16665,2320.218779
OC(=O)\C=C\c1ccc(Oc2c(sc3cc(O)ccc23)c4ccccc4)cc1,1,8.362441709,1.163577678,9.95763742,5.365319985,57.77635137,3720.834419,13.59735679,5.07119,35,7.201665638,3.873557053,12.39731081,9.415099184,16.75,113.7896,2.902846881,15.51857241,2611.433831,13.66665,2186.268466
OC(=O)\C=C\c1ccc(Oc2c(sc3cc(O)ccc23)c4ccc(cc4)C(F)(F)F)cc1,1,9.213496732,1.292355854,11.30439076,5.803757931,65.26678818,4012.147075,15.2025285,5.99718,38,7.910749572,4.490652622,14.97694974,10.1427295,19.5,118.0136,3.031655819,17.07511556,2777.741387,15.02378,2311.051326
OC(=O)\C=C\c1ccc(Oc2c(sc3cc(O)ccc23)c4ccc(F)cc4)cc1,1,8.514137995,1.168526406,10.36832102,5.435752587,59.63494493,3776.618399,13.99120364,5.21057,35,7.342533259,3.980504245,13.01917263,9.514765023,17.5,113.7476,2.9152522,15.81918662,2634.983949,13.95236,2199.384966
COc1ccc(cc1)c2sc3cc(O)ccc3c2Oc4ccc(\C=C\C(=O)O)cc4,1,8.824755213,1.252575344,10.77656931,5.681549453,61.65838102,3930.354938,14.52920844,5.5184,39,7.564141774,4.208335002,13.18827461,9.938155223,18.25,120.3416,2.988731295,16.84947043,2746.597338,14.49998,2298.949079
Cc1cc(ccc1O)c2sc3cc(O)ccc3c2Oc4ccc(\C=C\C(=O)O)cc4,1,8.778177724,1.263658149,10.94654576,5.78832405,61.48482462,4055.195358,14.40188724,5.5791,39,7.836906049,4.150951601,13.52692067,9.966056251,18,121.7796,3.086249336,16.81108547,2812.620208,14.49998,2346.736085
CC\C(=C/c1ccc(Oc2c(sc3cc(O)ccc23)c4ccc(O)cc4)cc1)\C(=O)O,1,9.230518592,1.231380486,11.319325,6.0369746,63.47398338,4113.469658,14.93989204,6.18819,42,8.039225187,4.124747374,13.69602265,10.52671642,18.5,124.6884,3.087664538,17.51819225,2880.079831,14.99998,2414.286015
C\C(=C/C(=O)O)\c1ccc(Oc2c(sc3cc(O)ccc23)c4ccc(O)cc4)cc1,1,9.118230827,1.205985665,10.78906824,5.81001524,61.45554126,4041.703348,14.40188724,5.60066,39,7.831872995,4.046842762,13.54886275,9.966056251,18,120.0714,2.972399307,16.81108547,2810.97827,14.49998,2348.106687
C\C(=C/c1ccc(Oc2c(sc3cc(O)ccc23)c4ccc(O)cc4)cc1)\C(=O)O,1,8.690078477,1.211248684,11.05924534,5.760989,61.46002673,3998.903956,14.40188724,5.60066,39,7.84344609,4.084889655,13.50497859,9.966056251,18,120.0714,2.997997071,16.81108547,2788.212049,14.49998,2332.217831
COc1cc(Oc2c(sc3cc(O)ccc23)c4ccc(O)cc4)ccc1\C=C\C(=O)O,1,9.254700607,1.232991012,11.13736964,5.770786602,63.51294011,4105.011733,14.93989204,5.67307,40,7.717235209,4.357210879,13.73990682,10.07842869,19,122.0064,3.065756246,17.21933376,2846.901215,14.83331,2372.611037
Cc1cc(\C=C\C(=O)O)ccc1Oc2c(sc3cc(O)ccc23)c4ccc(O)cc4,1,8.905689686,1.25385716,10.8269726,5.769831094,61.48095651,4090.938956,14.40188724,5.5791,39,7.838413037,4.238551402,13.54886275,9.966056251,18,118.7504,3.05623355,16.81108547,2832.871271,14.49998,2361.285738
Cc1cc(Oc2c(sc3cc(O)ccc23)c4ccc(O)cc4)ccc1\C=C\C(=O)O,1,8.949962753,1.217503381,10.82009903,5.807109406,61.48161495,4071.729555,14.40188724,5.57871,39,7.831872995,4.065621865,13.54886275,9.966056251,18,119.3604,3.034855874,16.81108547,2823.338517,14.49998,2354.98316
OC(=O)\C=C\c1ccc(Oc2c(sc3cc(O)ccc23)c4ccc(O)cc4)cn1,1,8.514137995,1.13960159,10.36832102,5.316268035,59.63494493,3760.276421,13.99120364,5.1428,35,7.232245371,3.980504245,13.01917263,9.409186804,18,113.2494,2.837273796,15.75829906,2621.708251,13.89998,2189.198037
Cn1cnc(\C=C\c2ccc(Oc3c(sc4cc(O)ccc34)c5ccc(O)cc5)cc2)c1,1,10.00365353,1.279101254,12.00263554,6.211867907,66.45745585,4309.390586,15.54684653,5.70259,43,8.508280068,4.423973346,14.40957543,10.85575084,20.25,133.7938,3.212604829,18.08210158,3016.020968,15.63332,2524.043287
Oc1ccc(cc1)c2sc3cc(O)ccc3c2Oc4ccc(\C=C\c5c[nH]cn5)cc4,1,9.715545028,1.250642777,11.67396392,6.0063922,64.57428836,4161.942105,15.15299968,5.47619,40,8.03834527,4.340803585,13.77580823,10.46948973,19.5,128.5648,3.081858641,17.13488799,2919.182769,15.13332,2441.159235
Cn1nnc(\C=C\c2ccc(Oc3c(sc4cc(O)ccc34)c5ccc(O)cc5)cc2)n1,1,10.00365353,1.248563989,12.00263554,5.989128056,66.45745585,4211.990272,15.54684653,5.69286,41,8.181360918,4.423973346,14.40957543,10.61608583,19.75,129.3838,3.116830704,17.82182823,2941.392972,15.43332,2458.320647
Cn1nnnc1\C=C\c2ccc(Oc3c(sc4cc(O)ccc34)c5ccc(O)cc5)cc2,1,10.04597136,1.253377286,12.20088032,6.118227501,66.45607004,4246.419955,15.56368328,5.68712,41,8.204967716,4.437592514,14.29359298,10.61608583,19.75,129.3838,3.094945281,17.82182823,2964.252365,15.43332,2475.55032
Oc1ccc(cc1)c2sc3cc(O)ccc3c2Oc4ccc(\C=C\c5nnn[nH]5)cc4,1,9.715545028,1.226445966,11.67396392,5.835855048,64.57428836,4088.470423,15.15299968,5.45378,38,7.830763119,4.340803585,13.77580823,10.21887224,19,124.1548,3.029209514,16.87461464,2860.567017,14.93332,2387.997627
OCCNC(=O)\C=C\c1ccc(Oc2c(sc3cc(O)ccc23)c4ccc(O)cc4)cc1,1,9.162245884,1.229162257,11.33424685,5.878667617,65.62659516,4042.011539,15.52920844,6.31599,44,8.058910853,4.177912814,13.87272602,10.74556394,19.5,127.9141,3.058991918,17.8026493,2862.168779,15.39998,2413.359318
Oc1ccc(cc1)c2sc3cc(O)ccc3c2Oc4ccc(\C=C\C(=O)NCCC(F)(F)F)cc4,1,9.590513897,1.253884753,11.90747015,6.175337573,71.22942861,4151.073317,16.67565505,7.03263,46,8.700481633,4.30154314,16.18338619,11.34983628,21.5,131.5003,3.136363532,18.98932912,2930.255129,16.42378,2467.893335
CNC(=O)\C=C\c1ccc(Oc2c(sc3cc(O)ccc23)c4ccc(O)cc4)cc1,1,8.669446604,1.203924969,10.98069346,5.714033002,61.63017363,3937.713055,14.52920844,5.5894,40,7.65852736,4.070171712,13.13874578,10.07578279,18.25,121.8853,2.974432501,16.94122214,2766.919317,14.56665,2324.562241
CC(F)c1ccccc1c2sc3cc(O)ccc3c2Oc4ccc(\C=C\C(=O)O)cc4,1,9.297929105,1.347728872,10.98341491,5.947521812,63.50014427,4236.416302,14.91872399,6.11385,41,8.038892652,4.347439791,13.85540393,10.41600915,18.5,122.8006,3.281568301,17.39653688,2932.674028,14.95236,2438.116438
CC(F)(F)c1ccccc1c2sc3cc(O)ccc3c2Oc4ccc(\C=C\C(=O)O)cc4,1,9.497647968,1.352830522,11.18403585,5.958181612,65.27142953,4327.102859,15.21936526,6.21568,41,8.269599297,4.461747396,14.92005086,10.45973032,19.25,122.8456,3.295796849,17.69715109,2963.998046,15.23807,2454.670881
CC(F)(F)c1cc(F)ccc1c2sc3cc(O)ccc3c2Oc4ccc(\C=C\C(=O)O)cc4,1,9.662925637,1.364305777,11.53055209,6.012731575,67.12117084,4389.259306,15.61321211,6.35506,41,8.413921241,4.655477965,15.55381805,10.55939616,20,122.8036,3.336296005,17.99776529,2990.058493,15.52378,2469.025231
CN(c1ccc(\C=C\C(=O)O)cc1)c2c(sc3cc(O)ccc23)c4ccc(O)cc4,1,9.010659998,1.375661935,10.92748854,6.001915514,61.44251206,4407.33807,14.41872399,5.51632,40,7.881448462,4.152302813,13.45013703,10.03556849,18.25,121.8064,3.333737801,16.92740104,3025.00439,14.56665,2506.256846
CC1=C(C(=O)Oc2cc(O)ccc12)c3ccc(O)cc3C,0,6.996182787,0.483027282,7.909728044,3.63030887,42.67540337,2551.163679,9.969234251,4.1112,29,5.069206206,2.421685995,9.550974421,6.535653775,12.75,81.6926,1.681924642,11.67502539,1749.44263,9.83332,1459.370597
CC1=C(C(=O)Oc2cc(O)ccc12)c3ccc(O)cc3Cl,1,6.996182787,0.489934756,7.909728044,3.685697248,42.67540337,2631.922951,9.969234251,3.99917,26,5.141331262,2.421685995,9.550974421,6.602600484,13,82.7966,1.713330713,11.80891881,1808.852182,10.04761,1507.563748
CCC1=C(C(=O)Oc2cc(O)ccc12)c3ccc(O)cc3F,0,7.273940315,0.545684319,8.142994993,3.574431178,44.71360386,2556.557457,10.50723905,4.48525,29,4.941237916,2.763097352,9.763960566,6.785296183,13.5,82.3616,1.782043724,11.76009664,1756.292621,10.11903,1459.784441
Oc1ccc2C(=C(C(=O)Oc2c1)c3ccc(O)c(F)c3)c4ccc(O)c(F)c4,0,8.919628128,0.792040455,10.93998747,4.36402557,57.357364,3508.058663,13.34624435,4.91421,32,6.1523634,4.344818392,12.7652451,8.125258917,17.5,99.2374,2.235054862,14.11021874,2365.794773,12.73807,1934.307227
Oc1ccc(cc1)C2=C(c3ccc(O)cc3)c4ccc(O)cc4OC2=O,0,8.383611749,0.769045398,9.783537993,4.203272476,53.65759417,3380.388003,12.52487714,4.63174,32,5.913729962,3.963729059,11.74974901,7.913961111,16,99.3214,2.213842972,13.50899033,2309.023031,12.16665,1903.208783
c1ccc(cc1)c2c3ccccc3nc4cc5ccccc5cc24,0,8.713500926,1.073665071,9.608715882,4.610117657,51.17442473,3586.365808,11.89897949,4.29365,31,6.086485657,4.673878758,10.61948909,8.167298275,14.5,104.116,2.654407639,13.10746763,2425.695582,11.9,1983.172294
FC(F)(F)c1ccc2cc3nc4ccccc4c(c5ccccc5)c3cc2c1,0,9.520698892,1.18436338,10.90681726,5.028220859,58.66284007,3904.153796,13.5041512,5.21963,34,6.799023915,5.337709191,13.2110334,8.894928587,17.25,108.34,2.841725783,14.66401078,2605.751899,13.25713,2116.602881
Oc1ccc2cc3nc4ccccc4c(c5ccccc5)c3cc2c1,0,8.968840848,1.08926889,9.944261083,4.684477228,53.02517128,3702.854404,12.29282634,4.447,32,6.270788601,4.84983896,11.25325628,8.301588675,15.25,108.2,2.694981389,13.47733096,2491.311803,12.23333,2032.486765
FC(F)(F)c1cccc2c(c3ccccc3)c4cc5ccccc5cc4nc12,1,9.830702777,1.205084654,10.84198789,5.038843224,58.6671763,3988.240675,13.52098795,5.22093,34,6.768836157,5.466409917,13.14222913,8.900911651,17.25,108.34,2.858866055,14.66401078,2648.119844,13.25713,2143.379542
Oc1cccc2c(c3ccccc3)c4cc5ccccc5cc4nc12,0,9.049161941,1.092061871,10.08802919,4.712145395,53.02283292,3738.422512,12.30966309,4.44886,32,6.242642365,4.878440656,11.14699454,8.307571739,15.25,108.2,2.685050905,13.47733096,2509.6161,12.23333,2044.010642
Clc1ccc2c(c3ccccc3)c4cc5ccccc5cc4nc2c1,1,8.97766966,1.180850666,9.944261083,4.900943395,53.02498403,3865.222043,12.29282634,4.53447,31,6.667243382,4.895715343,11.25325628,8.644928587,15.25,109.126,2.817881631,14.16401078,2604.641968,12.61429,2130.034543
Oc1ccc2c(c3ccccc3)c4cc5ccccc5cc4nc2c1,0,8.97766966,1.096532068,9.944261083,4.687383063,53.02498403,3707.376531,12.29282634,4.447,32,6.270788601,4.895715343,11.25325628,8.301588675,15.25,108.2,2.685105734,13.47733096,2492.690787,12.23333,2033.32915
Clc1c2ccccc2cc3c(c4ccccc4)c5ccccc5nc13,1,9.206030796,1.196684733,10.16914473,5.08017526,53.0029833,4055.232421,12.32649984,4.53763,31,6.555794519,4.883158618,11.0504535,8.656894715,15.25,109.126,2.884669129,14.16401078,2706.524752,12.61429,2198.126212
Oc1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(sc2c1)c5ccc(Cl)cc5,1,10.6126406,1.644717384,12.72471306,7.702123794,70.49496579,4780.372167,16.58052004,8.03723,53,10.08644044,4.676462695,14.91387942,12.79167338,21,139.7878,4.242626273,20.37016249,3350.370196,16.94761,2803.738392
Oc1ccc2Cc3sc4cc(O)ccc4c3C(c5ccc(OCCN6CCCCC6)cc5)c2c1,1,11.67114627,2.508925098,13.18748762,8.375760331,71.61056707,5455.747992,16.65299968,8.5248,58,10.56883006,6.21812346,15.28624684,12.98400818,21.25,133.9378,5.346959697,19.98234116,3663.365427,16.73332,2989.587864
CN(C)CCOc1ccc(NC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(O)cc4)cc1,1,9.471343353,0.825835196,11.24986449,4.978175901,65.52610593,3686.632579,15.40188724,6.36701,48,7.66797097,4.359083812,14.26350556,10.14380855,20.5,126.4693,2.337198364,17.83145218,2609.875882,14.96665,2209.618837
CCN(CC)CCOc1ccc(NC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(O)cc4)cc1,1,10.04869362,0.882545882,12.23546305,5.741617263,69.52897977,3859.855951,16.47789685,7.47672,54,7.891577768,4.525750479,14.5521807,11.29605045,21.5,135.7033,2.439560439,19.24566574,2759.450176,15.96665,2349.755432
Oc1ccc(cc1)C2=C(Nc3ccc(OCCN4CCCC4)cc3)c5ccc(O)cc5OC2=O,1,10.6508083,0.938633318,12.55550738,6.04587337,70.46248964,3972.943869,16.56368328,7.60623,53,8.413442612,4.642110291,15.02014116,11.38183689,22,133.5893,2.717975853,18.65987931,2817.925031,15.96665,2376.628798
Oc1ccc(cc1)C2=C(Nc3ccc(OCCN4CCCCC4)cc3)c5ccc(O)cc5OC2=O,1,10.827585,1.01769026,12.80550738,6.29587337,72.57642247,4062.778112,17.06368328,8.10623,56,8.766996003,4.744172364,15.37369456,11.88183689,22.5,138.2063,3.192317502,19.36698609,2900.403385,16.46665,2455.981637
Fc1ccc(cc1)C2=C(Nc3ccc(OCCN4CCCCC4)cc3)c5ccccc5OC2=O,1,10.56341626,1.002933175,12.46996218,6.194654863,70.72591666,3899.136821,16.66983643,7.93889,54,8.542712059,4.648302959,14.73992736,11.71292193,21.75,134.8347,3.148410966,18.92787364,2801.201051,16.0857,2375.987724
COc1ccc2C(=C(C(=O)Oc2c1)c3ccc(F)cc3)Nc4ccc(OCCN5CCCCC5)cc4,1,11.06088702,1.078523927,13.22927107,6.496374214,74.60439614,4127.194097,17.60168809,8.3861,58,8.908642519,5.069264101,15.54279653,12.23597797,23.25,141.3867,3.259998247,20.25877166,2945.399979,16.91903,2494.266443
CN(C)CCOc1ccc(NC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(F)cc4)cc1,1,9.471343353,0.820593913,11.24986449,4.95509286,65.52610593,3638.041355,15.40188724,6.35302,47,7.627989971,4.359083812,14.26350556,10.10918399,20.5,124.7625,2.324764104,17.76220306,2574.688374,14.91903,2177.843896
CCN(CC)CCOc1ccc(NC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(F)cc4)cc1,1,10.04869362,0.877304599,12.23546305,5.718534222,69.52897977,3811.259295,16.47789685,7.46273,53,7.851596768,4.525750479,14.5521807,11.26142589,21.5,133.9965,2.427126178,19.17641662,2724.25983,15.91903,2317.978432
Oc1ccc2C(=C(C(=O)Oc2c1)c3ccc(F)cc3)Nc4ccc(OCCN5CCCC5)cc4,1,10.6508083,0.933392035,12.55550738,6.022790329,70.46248964,3924.347472,16.56368328,7.59225,52,8.373461613,4.642110291,15.02014116,11.34721233,22,131.8825,2.705541593,18.59063018,2782.73489,15.91903,2344.852019
Oc1ccc2C(=C(C(=O)Oc2c1)c3ccc(F)cc3)Nc4ccc(OCCN5CCCCC5)cc4,1,10.827585,1.012448976,12.80550738,6.272790329,72.57642247,4014.180217,17.06368328,8.09225,55,8.727015004,4.744172364,15.37369456,11.84721233,22.5,136.4995,3.179883242,19.29773696,2865.21244,16.41903,2424.204253
COc1ccc(cc1)C2=C(Nc3ccc(OCCN4CCCCC4)cc3)c5ccc(O)cc5OC2=O,1,11.13820222,1.07144223,13.21375567,6.518587195,74.59969843,4163.214323,17.60168809,8.40008,59,8.948623519,4.921801805,15.54279653,12.27060253,23.25,143.0935,3.253362336,20.32802078,2974.405952,16.96665,2522.019195
COc1ccc(cc1)C2=C(Oc3ccc(OCCN4CCCCC4)cc3)c5ccc(OC)cc5OC2=O,1,11.37150424,1.070497845,13.63751936,6.614512703,76.62769293,4100.892172,18.13969289,8.66443,61,9.008464378,5.246893542,15.71189851,12.56761646,24,146.804,3.227716254,21.19730377,2935.51225,17.39998,2495.43819
COc1ccc2C(=C(C(=O)Oc2c1)c3ccc(F)cc3)Oc4ccc(OCCN(C)C)cc4,1,9.704645374,0.819765302,11.67362817,5.051018369,67.55407665,3577.469655,15.93989204,6.61736,49,7.68783083,4.684175549,14.43260754,10.40619792,21.25,128.473,2.299118021,18.63148604,2536.744099,15.35236,2151.954871
COc1ccc2C(=C(C(=O)Oc2c1)c3ccc(F)cc3)Oc4ccc(OCCN5CCCCC5)cc4,1,11.06088702,1.011620366,13.22927107,6.368715837,74.60439614,3953.066523,17.60168809,8.35659,57,8.786855863,5.069264101,15.54279653,12.14422626,23.25,140.21,3.154237159,20.16701995,2826.973051,16.85236,2398.103642
CN(C)CCOc1ccc(OC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(O)cc4)cc1,1,9.471343353,0.76144027,11.24986449,4.850517524,65.52610593,3514.060987,15.40188724,6.3375,47,7.546184314,4.359083812,14.26350556,10.05205684,20.5,125.2926,2.231437276,17.73970047,2492.263041,14.89998,2114.02679
Oc1ccc(cc1)C2=C(Oc3ccc(OCCN4CCCC4)cc3)c5ccc(O)cc5OC2=O,1,10.6508083,0.874238392,12.55550738,5.918214992,70.46248964,3799.927849,16.56368328,7.57672,52,8.291655956,4.642110291,15.02014116,11.29008518,22,132.4126,2.612214764,18.5681276,2700.076026,15.89998,2280.872288
Oc1ccc(cc1)C2=C(Oc3ccc(OCCN4CCCCC4)cc3)c5ccc(O)cc5OC2=O,1,10.827585,0.953295333,12.80550738,6.168214992,72.57642247,3889.648344,17.06368328,8.07672,55,8.645209347,4.744172364,15.37369456,11.79008518,22.5,137.0296,3.086556413,19.27523438,2782.487176,16.39998,2360.17223
CN(C)CCOc1ccc(OC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(F)cc4)cc1,1,9.471343353,0.756463726,11.24986449,4.827434483,65.52610593,3466.049952,15.40188724,6.32351,46,7.506203314,4.359083812,14.26350556,10.01743228,20.5,123.5858,2.219003015,17.67045135,2457.386904,14.85236,2082.482147
CCN(CC)CCOc1ccc(OC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(F)cc4)cc1,1,10.04869362,0.813174411,12.23546305,5.590875844,69.52897977,3638.839558,16.47789685,7.43322,52,7.729810112,4.525750479,14.5521807,11.16967418,21.5,132.8198,2.32136509,19.08466491,2606.71815,15.85236,2222.438385
Oc1ccc2C(=C(C(=O)Oc2c1)c3ccc(F)cc3)Oc4ccc(OCCN5CCCC5)cc4,1,10.6508083,0.869261847,12.55550738,5.895131952,70.46248964,3751.911641,16.56368328,7.56274,51,8.251674957,4.642110291,15.02014116,11.25546062,22,130.7058,2.599780504,18.49887847,2665.197256,15.85236,2249.325807
Oc1ccc2C(=C(C(=O)Oc2c1)c3ccc(F)cc3)Oc4ccc(OCCN5CCCCC5)cc4,1,10.827585,0.948318789,12.80550738,6.145131952,72.57642247,3841.630638,17.06368328,8.06274,54,8.605228347,4.744172364,15.37369456,11.75546062,22.5,135.3228,3.074122153,19.20598526,2747.607602,16.35236,2328.625145
OC1CCC(CC1)C2=C(c3ccc(O[C@H]4CCN(CCCF)C4)cc3)c5ccc(O)cc5CCC2,1,10.87746017,1.937897398,12.78874181,8.043860198,72.59414979,4653.973578,17.10168809,10.85594,70,10.4967452,5.132282084,15.23805868,13.39224937,21.5,138.5376,4.646604399,20.5937444,3274.694787,16.6857,2744.713407
Cc1oc2cc(ccc2n1)C3=C(c4ccc(O[C@H]5CCN(CCCF)C5)cc4)c6ccc(O)cc6CCC3,1,12.64419046,1.754168295,14.31887882,7.659513422,79.36962084,5166.764823,18.56801458,9.57086,65,10.3600001,6.12553459,16.8879745,13.55587794,24.25,150.7938,4.148464162,21.75091583,3569.940782,18.0857,2964.486821
Oc1ccc2C(=C(CCCc2c1F)c3ccc(OC(F)F)cc3F)c4ccc(O[C@H]5CCN(CCCF)C5)cc4,1,12.47267376,1.629217005,14.55900482,7.421176984,82.15200084,4901.486772,19.33373889,9.99252,64,10.04810371,5.835282719,17.56717393,13.37729244,25.25,142.7388,3.91418262,21.81556013,3400.295346,18.32854,2825.017795
COc1ccc(cc1F)C2=C(c3ccc(O[C@H]4CCN(CCCF)C4)cc3)c5ccc(O)cc5CCC2,1,11.65931971,1.621004848,13.64012628,7.315937769,76.46561356,4763.877047,18.05037649,9.40952,64,9.793937958,5.493131609,15.93685079,13.00177073,23,142.7008,3.861332239,21.18166671,3334.972245,17.47141,2789.464061
COc1ccc(C2=C(c3ccc(O[C@H]4CCN(CCCF)C4)cc3)c5ccc(O)cc5CCC2)c(C)c1,1,11.65093436,1.680594517,13.59429143,7.57437467,76.46377118,4990.433356,18.05037649,9.62244,67,10.12546452,5.481526368,15.94657149,13.31278849,22.75,146.5748,4.05114106,21.80370224,3483.086159,17.6857,2913.78928
CN1CCC(=CC1)C2=C(c3ccc(O[C@H]4CCN(CCCF)C4)cc3)c5ccc(O)cc5CCC2,1,10.87746017,1.728114108,12.78874181,7.615523059,72.59414979,4749.219182,17.10168809,9.93706,68,10.18621858,5.132282084,15.23805868,13.09252813,22,140.4998,4.182752505,20.80928735,3340.669008,16.75237,2804.244036
Oc1cccc(c1)C2=C(c3ccc(O[C@H]4CCN(CCCF)C4)cc3)c5ccc(O)cc5CCC2,1,11.03334278,1.557533183,12.70518503,7.010297842,72.59349911,4605.442223,17.10168809,8.97443,61,9.494941058,5.16292104,15.24996406,12.50735619,21.5,137.7816,3.787881493,19.92001781,3238.339718,16.6857,2711.977308
CCCCOC(=O)c1c(F)c(F)c(O)c(F)c1F,0,4.561519633,0.145310651,6.451708343,2.175374512,34.74430681,1041.440205,8.41279002,4.11517,24,3.469008325,0.863495543,7.345999851,5.13356595,11,56.1508,0.6528226,9.396888412,783.1766024,7.64283,692.5509836
CCCCOC(=O)c1cc(Cl)c(O)c(Cl)c1,1,3.458080584,0.20191952,5.211962993,2.55987492,31.07613608,1308.356417,7.55774931,4.033,24,4.09237183,0.837095388,6.518234501,5.666230961,9.5,66.3388,0.837814256,10.3075179,1016.488822,7.92857,916.1061146
CCCCOC(=O)c1cc(Br)c(O)c(Br)c1,0,3.458080584,0.266299118,5.211962993,3.192620448,31.07613608,1563.704642,7.55774931,4.37366,24,4.986645375,0.837095388,6.518234501,6.496298554,9,71.7188,1.064715928,11.96765308,1209.250466,9.16665,1089.099569
CCCCOC(=O)c1ccc(O)c(Br)c1,0,3.058027226,0.205158326,4.706495446,2.549588466,29.23334491,1148.717821,7.147065708,3.96065,24,4.010000224,0.74340489,6.000765753,5.597651382,8.5,64.0188,0.857990969,10.08104234,922.6917895,7.83332,846.2338978
CCCCOC(=O)c1cc(I)c(O)c(I)c1,0,3.458080584,0.310624489,5.211962993,3.628265908,31.07613608,2146.724378,7.55774931,4.4697,24,5.602352941,0.837095388,6.518234501,7.067800307,9,81.7528,1.220937787,13.11065659,1655.486242,9.78571,1494.934689
CCCCOC(=O)c1ccc(O)c(I)c1,0,3.058027226,0.229447164,4.706495446,2.77846265,29.23334491,1380.195693,7.147065708,4.00866,24,4.317854008,0.74340489,6.000765753,5.883402258,8.5,69.0358,0.942975997,10.65254409,1109.880701,8.14285,1021.50943
CCCCOC(=O)c1cc(C)c(O)c(C)c1,0,3.458080584,0.191534818,5.211962993,2.457810385,31.07613608,1186.123114,7.55774931,4.25672,30,3.948121719,0.837095388,6.518234501,5.532337542,9,66.284,0.801214055,10.03973106,920.7381498,7.49999,836.0918459
CCCCOC(=O)c1cc(O)c(O)c(O)c1,0,3.458080584,0.148661,5.211962993,2.036431297,31.07613608,1025.006934,7.55774931,3.85806,26,3.352577137,0.837095388,6.518234501,4.979551138,9.5,59.6484,0.650108096,8.934158249,804.129613,7.16665,729.3767914
CCCCCCCCOC(=O)c1cc(I)c(O)c(I)c1,0,4.165187365,0.481182449,6.211962993,4.628265908,39.07601774,2385.387799,9.55774931,6.4697,36,7.016566504,1.118332425,7.932448063,9.067800307,11,100.2208,1.698745519,15.93908371,1891.144831,11.78571,1729.663125
CCCCOC(=O)c1ccc(O)cc1,0,2.806913775,0.13006091,4.128270708,1.834054351,27.38371137,811.2269849,6.736382105,3.54763,24,3.036346606,0.597758698,5.493017709,4.699004209,8,56.3188,0.607875564,8.194431597,679.5908473,6.49999,635.114242
CCCCCCCCOC(=O)c1cc(c(O)c(c1)[N+](=O)[O-])[N+](=O)[O-],1,5.424518545,0.402887541,7.280888955,3.545547411,46.79351317,1574.307301,11.37911652,6.13223,38,5.335461828,1.61203688,9.793623388,7.816794593,14.5,94.262,1.381435366,13.09886833,1243.745828,10.63331,1122.923871
CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,0,4.165187365,0.319218961,6.211962993,3.036431297,39.07601774,1258.408602,9.55774931,5.85806,38,4.7667907,1.118332425,7.932448063,6.979551138,11.5,78.1164,1.127915828,11.76258537,1036.64133,9.16665,961.675479
CCCCCCCCOC(=O)c1cc(C)c(O)c(C)c1,0,4.165187365,0.362092779,6.211962993,3.457810385,39.07601774,1420.383295,9.55774931,6.25672,42,5.362335281,1.118332425,7.932448063,7.532337542,11,84.752,1.279021786,12.86815818,1153.759528,9.49999,1068.785841
CCCCCCCCCCNCCOc1ccc(cc1C)C(CCC)(CCC)c2ccc(O)c(C)c2,1,8.932837527,1.3863127,11.43061445,7.573961412,71.69224016,3860.316539,17.47872948,12.39192,84,10.63698422,3.40101592,14.1228089,14.72800773,19.75,157.4787,3.830192231,23.92616522,2884.11414,17.56666,2550.831821
